Ministry_name-Portefeuilleministériel_nom,Other-than-budgetary-expenditures_Autres-que-depenses-budgetaires,EntityDept_name_fra-EntitéMin_nom_fra,ProgramorCoreResponsibility-ProgrammeouResponsabilitéessentielle_code_PROG,ProgramorCoreResponsibility_name-ProgrammeouResponsabilitéessentielle_nom_PROG,ProgramorCoreResponsibility-ProgrammeouResponsabilitéessentielle_description_PROG,ProgramInventory-Répertoiredesprogrammes_code_PROG,ProgramInventory_name-Répertoiredesprogrammes_nom_PROG,ProgramInventory-Répertoiredesprogrammes_description_PROG,Notes,Department_specific-Particulier_au_ministère
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE01","Technologies en milieu de travail","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE02","Infonuagique","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE03","Opérations en technologies de l'information des centres de données","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE04","Télécommunications","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE05","Réseaux","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE06","Sécurité","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","BYE00","Opérations communes de technologie de l'information (TI) du gouvernement du Canada","","BYE07","Conception et prestation des services d'entreprise","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","ISS00","Services internes","Les Services internes comprennent les groupes d'activités et de ressources connexes que le gouvernement fédéral considère comme étant des services à l'appui de programmes et/ou nécessaires pour permettre à une organisation de s'acquitter de ses obligations générales. Les Services internes désignent les activités et ressources des dix services distincts qui soutiennent l'exécution des programmes au sein de l'organisation, peu importe le modèle de prestation des Services internes d'un ministère. Ces services sont: Services de gestion des acquisitions, Services de communication, Services de gestion financière, Services de gestion des ressources humaines, Services de gestion de l'information, Services de technologie de l'information, Services juridiques, Services de gestion du matériel, Services de gestion et de surveillance, Services de gestion des biens immobiliers.","ISS01","Services de gestion et de surveillance","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","ISS00","Services internes","Les Services internes comprennent les groupes d'activités et de ressources connexes que le gouvernement fédéral considère comme étant des services à l'appui de programmes et/ou nécessaires pour permettre à une organisation de s'acquitter de ses obligations générales. Les Services internes désignent les activités et ressources des dix services distincts qui soutiennent l'exécution des programmes au sein de l'organisation, peu importe le modèle de prestation des Services internes d'un ministère. Ces services sont: Services de gestion des acquisitions, Services de communication, Services de gestion financière, Services de gestion des ressources humaines, Services de gestion de l'information, Services de technologie de l'information, Services juridiques, Services de gestion du matériel, Services de gestion et de surveillance, Services de gestion des biens immobiliers.","ISS02","Services de communication","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","ISS00","Services internes","Les Services internes comprennent les groupes d'activités et de ressources connexes que le gouvernement fédéral considère comme étant des services à l'appui de programmes et/ou nécessaires pour permettre à une organisation de s'acquitter de ses obligations générales. Les Services internes désignent les activités et ressources des dix services distincts qui soutiennent l'exécution des programmes au sein de l'organisation, peu importe le modèle de prestation des Services internes d'un ministère. Ces services sont: Services de gestion des acquisitions, Services de communication, Services de gestion financière, Services de gestion des ressources humaines, Services de gestion de l'information, Services de technologie de l'information, Services juridiques, Services de gestion du matériel, Services de gestion et de surveillance, Services de gestion des biens immobiliers.","ISS03","Services juridiques","","","163 - Services partagés Canada"
"Services publics et Approvisionnement",,"Services partagés Canada","ISS00","Services internes","Les Services internes comprennent les groupes d'activités et de ressources connexes que le gouvernement fédéral considère comme étant des services à l'appui de programmes et/ou nécessaires pour permettre à une organisation de s'acquitter de ses obligations générales. Les Services internes désignent les activités et ressources des dix services distincts qui soutiennent l'exécution des programmes au sein de l'organisation, peu importe le modèle de prestation des Services internes d'un ministère. Ces services sont: Services de gestion des acquisitions, Services de communication, Services de gestion financière, Services de gestion des ressources humaines, Services de gestion de l'information, Services de technologie de l'information, Services juridiques, Services de gestion du matériel, Services de gestion et de surveillance, Services de gestion des biens immobiliers.","ISS04","Services de gestion des ressources humaines","","","163 - Services partagés Canada"
